Conv0 active,Conv0 num filters,Conv0 batch normalization,Conv0 activation,Conv0 dropout,Conv0 max pooling,Conv1 active,Conv1 num filters,Conv1 batch normalization,Conv1 activation,Conv1 dropout,Conv1 max pooling,Conv2 active,Conv2 num filters,Conv2 batch normalization,Conv2 activation,Conv2 dropout,Conv2 max pooling,Conv3 active,Conv3 num filters,Conv3 batch normalization,Conv3 activation,Conv3 dropout,Conv3 max pooling,Conv4 active,Conv4 num filters,Conv4 batch normalization,Conv4 activation,Conv4 dropout,Conv4 max pooling,Conv5 active,Conv5 num filters,Conv5 batch normalization,Conv5 activation,Conv5 dropout,Conv5 max pooling,Dense0 active,Dense0 num nodes,Dense0 batch normalization,Dense0 activation,Dense0 dropout,Dense1 active,Dense1 num nodes,Dense1 batch normalization,Dense1 activation,Dense1 dropout,Optimizer,Val Loss,Val Accuracy
1,64,0,0,3,1,0,16,0,0,5,1,0,32,1,0,6,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,0,0,9,2,1,1024,1,0,7,0,16,0,0,4,0,1.0448634243,0.6444
1,16,0,0,5,0,0,16,0,0,5,1,1,64,1,0,0,0,1,8,0,0,2,2,0,64,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,3,0,1.12687850819,0.6235
1,16,1,0,2,0,0,16,1,0,1,2,0,16,0,0,2,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,0,0,9,2,1,1024,1,0,5,0,512,1,0,4,0,1.21758754559,0.6102
1,16,1,0,3,1,0,16,0,0,5,1,0,64,0,0,1,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,8,2,1,256,1,0,8,1,256,1,0,0,0,1.10269915409,0.5997
1,64,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,4,1,1.50356280346,0.543
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,0,0,10,0,0,32,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,7,0,512,1,0,4,0,1.01068094826,0.6514
1,16,0,0,8,0,0,16,0,0,5,1,1,64,0,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,0,0,512,1,0,8,1,1.10472580538,0.6302
1,16,0,0,0,1,0,16,0,0,5,1,1,64,0,0,7,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,0.847127938557,0.7132
1,32,0,0,8,1,0,16,0,0,5,1,1,16,0,0,1,2,0,64,0,0,3,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,4,0,0.975523769093,0.6792
1,16,0,0,8,0,0,16,0,0,5,1,1,64,0,0,0,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.16776849499,0.6468
1,16,0,0,10,0,0,16,1,0,5,1,0,64,0,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,4,0,1.18936064854,0.5795
1,32,0,0,8,1,0,16,0,0,5,1,1,32,0,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,0,0,0,1,0,1024,1,0,0,0,512,1,0,3,0,1.03421305923,0.6448
1,16,1,0,2,0,0,16,1,0,1,2,0,16,0,0,2,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,0,0,9,2,1,128,0,0,5,0,512,1,0,4,0,1.59834391708,0.4288
1,16,0,0,0,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,1.28841874886,0.5964
1,16,1,0,10,0,0,16,1,0,5,1,1,64,1,0,3,2,1,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,1.83865603123,0.4658
1,32,1,0,1,0,0,16,1,0,1,2,0,16,0,0,1,1,1,16,1,0,3,2,0,32,1,0,7,1,1,8,1,0,1,1,1,1024,1,0,7,0,16,0,0,4,0,0.949604010105,0.7064
1,64,0,0,10,0,0,16,0,0,5,1,1,64,0,0,7,1,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,64,1,0,5,0,512,1,0,4,0,1.34244992676,0.5644
1,16,0,0,7,0,1,8,1,0,1,2,1,16,0,0,0,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,0,2,1,64,1,0,4,0,32,0,0,5,2,1.02686948586,0.6382
1,32,1,0,1,0,0,16,1,0,1,2,0,16,0,0,1,1,1,16,1,0,3,2,0,32,1,0,7,1,1,8,1,0,1,1,1,256,1,0,8,1,256,1,0,0,0,0.88389828577,0.7024
1,16,0,0,7,0,1,8,1,0,9,2,1,16,1,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,0,0,512,1,0,3,0,1.05951557484,0.667
1,16,0,0,10,0,0,16,1,0,5,1,1,64,1,0,1,1,1,8,1,0,3,0,0,32,1,0,7,1,0,8,1,0,1,1,1,1024,0,0,5,0,512,1,0,4,0,1.65426202374,0.5291
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,1,0,3,1,0,64,1,0,9,2,0,8,0,0,4,2,0,256,0,0,8,0,16,0,0,4,3,1.20368601971,0.582
1,16,1,0,10,0,0,16,1,0,5,1,1,64,1,0,3,2,1,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,0.915004613495,0.7076
1,16,0,0,0,0,0,32,1,0,1,2,0,16,0,0,1,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,9,2,0,512,0,0,9,0,512,1,0,4,2,1.18866539955,0.5887
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.30290041885,0.5686
1,16,1,0,7,2,0,16,0,0,5,1,1,64,0,0,0,0,1,8,0,0,2,0,0,64,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,1.0888168581,0.6887
1,8,1,0,10,0,0,16,0,0,5,1,0,64,0,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,0,0,512,1,0,8,1,1.47448386669,0.5146
1,16,0,0,7,0,1,8,1,0,1,2,1,8,0,0,0,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,0.943276911926,0.6986
1,16,1,0,3,1,0,16,0,0,5,1,0,64,0,0,1,1,1,16,1,0,3,2,0,32,1,0,7,1,1,8,1,0,1,1,1,256,1,0,8,1,256,1,0,0,0,1.29101955547,0.5574
1,64,0,0,0,1,0,16,0,0,5,1,1,32,0,0,10,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,1,256,1,0,10,1,256,1,0,3,0,0.850976269722,0.6968
1,16,0,0,10,1,0,16,1,0,5,1,1,32,1,0,0,1,1,8,0,0,0,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,4,3,0.989589492035,0.6552
1,8,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,1,1.26140741234,0.5566
1,16,0,0,1,0,0,16,0,0,5,1,1,64,1,0,0,2,1,8,0,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,1.0336003931,0.6691
1,16,1,0,10,0,0,16,1,0,5,1,1,64,1,0,3,2,0,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,8,2,0,512,0,0,6,0,512,1,0,4,0,1.2514311409,0.574
1,32,1,0,1,0,0,16,1,0,1,2,0,16,0,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,0,0,512,1,0,3,0,6.66,0.1
1,16,0,0,10,0,0,16,1,0,5,1,0,16,1,0,2,0,1,8,1,0,3,2,0,32,1,0,7,1,0,8,1,0,1,1,1,1024,1,0,7,0,16,0,0,4,0,1.02060840549,0.675
1,16,1,0,10,0,0,16,0,0,5,1,0,32,1,0,0,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,4,0,1.58478987503,0.5002
1,16,1,0,10,0,0,16,1,0,5,1,1,64,1,0,0,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,9,2,0,512,0,0,9,0,512,1,0,4,1,1.43800625973,0.5423
1,16,1,0,10,0,0,16,0,0,5,1,1,64,0,0,7,1,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,64,1,0,5,0,512,1,0,4,0,2.94709231377,0.269
1,16,0,0,8,1,0,16,0,0,5,1,0,32,0,0,0,2,0,8,0,0,3,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,32,1,0,4,0,1.32551951885,0.5275
1,16,0,0,8,1,0,16,0,0,5,1,1,32,0,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,0,0,4,2,0,256,0,0,8,0,16,0,0,4,3,1.11777311649,0.6049
1,8,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,1,0,3,0,0,64,1,0,9,2,0,8,0,0,9,2,1,1024,1,0,7,0,16,0,0,4,0,1.63374989948,0.5205
1,16,0,0,8,0,0,16,1,0,5,1,1,64,1,0,3,2,1,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,9,2,1,1024,1,0,9,0,16,0,0,4,0,0.826445630455,0.7172
1,16,0,0,1,0,0,16,1,0,1,2,0,16,0,0,1,1,1,8,1,0,3,2,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.1129959013,0.6139
1,16,0,0,0,1,0,16,0,0,5,1,1,64,0,0,7,2,0,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,6,0,512,1,0,4,2,0.954635634422,0.6738
1,64,0,0,7,1,1,32,1,0,1,2,1,32,1,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,0,0,9,2,1,128,1,0,7,0,16,0,0,4,0,0.90799392271,0.6876
1,16,1,0,10,0,0,16,1,0,5,1,1,32,1,0,0,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,1,0,512,1,0,4,0,1.13824136019,0.6373
1,16,0,0,9,1,0,16,0,0,5,1,0,32,0,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,1,64,1,0,0,0,512,1,0,3,0,1.07574110584,0.6301
1,32,0,0,8,1,0,16,0,0,5,1,1,32,0,0,10,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,1,256,1,0,10,1,256,1,0,3,0,0.96270536499,0.6615
1,16,0,0,10,0,0,16,1,0,5,1,0,16,1,0,2,0,1,8,1,0,4,1,0,64,1,0,9,2,0,8,0,0,4,2,0,256,0,0,8,0,16,0,0,3,0,1.18456973305,0.5952
1,64,0,0,3,0,0,16,0,0,5,1,1,64,0,0,0,0,1,8,0,0,2,0,0,64,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,1.2273620079,0.6302
1,16,1,0,7,2,0,16,0,0,5,2,0,16,0,0,1,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,9,2,0,512,0,0,9,0,512,1,0,4,3,1.37609188671,0.558
1,32,0,0,8,1,0,16,0,0,5,1,1,64,1,0,0,2,1,8,0,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,1.15450845985,0.6074
1,32,0,0,7,0,1,8,1,0,9,0,1,16,1,0,0,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,1,1024,0,0,0,0,512,1,0,3,0,14.5062856903,0.1
1,32,0,0,8,1,0,16,0,0,5,1,1,16,0,0,1,2,0,64,0,0,3,0,0,64,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,1.58717805023,0.5048
1,16,0,0,10,0,0,16,1,0,5,1,1,64,0,0,6,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,3,1.29061582298,0.5314
1,16,0,0,7,0,0,16,0,0,5,1,1,64,1,0,0,2,1,8,0,0,2,1,0,16,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,7,0,16,0,0,4,0,1.14247708778,0.5868
1,16,1,0,10,0,0,16,1,0,5,1,1,64,1,0,3,2,1,8,1,0,6,1,0,16,1,0,7,1,0,8,1,0,9,2,1,1024,1,0,9,0,16,1,0,8,1,1.57486725769,0.4343
1,16,0,0,10,0,0,16,0,0,5,1,1,32,1,0,0,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,0,0,4,2,1,32,1,0,8,1,32,1,0,4,0,1.31660656281,0.526
1,16,0,0,7,1,0,16,0,0,5,1,1,32,1,0,0,2,0,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,9,1,512,1,0,4,2,1.10473537331,0.6193
1,16,0,0,0,0,0,16,0,0,5,1,0,32,0,0,6,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.29632396202,0.5653
1,32,0,0,8,1,0,16,0,0,5,1,1,32,0,0,1,2,0,64,0,0,3,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,3,0,0.978431925201,0.6827
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,1,2,1,32,1,0,2,1,0,16,1,0,9,2,0,8,1,0,8,2,1,256,1,0,8,0,512,1,0,4,0,1.69851235352,0.5007
1,64,0,0,0,1,0,16,0,0,5,1,0,32,1,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,4,0,1.03794271049,0.6337
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,2,0,1024,1,0,2,0,512,1,0,4,0,1.24345131836,0.57
1,16,0,0,0,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,1.04061039753,0.6745
1,64,0,0,7,1,1,64,1,0,1,2,1,32,0,0,0,2,0,8,0,0,3,0,0,64,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,0.864081323528,0.7075
1,16,1,0,10,0,0,16,1,0,1,2,1,16,1,0,1,2,1,8,0,0,5,0,0,16,1,0,9,2,0,8,1,0,8,2,0,512,0,0,6,0,512,1,0,0,0,1.30083316822,0.5564
1,64,0,0,3,1,0,16,0,0,5,1,0,32,1,0,6,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,0,0,9,1,0,1024,1,0,5,0,512,1,0,4,1,1.13386745205,0.6032
1,16,0,0,8,0,0,16,0,0,5,1,0,64,0,0,1,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,8,2,1,512,1,0,8,1,256,1,0,0,0,0.956228483105,0.6893
1,16,0,0,0,0,0,32,1,0,1,2,0,16,0,0,1,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,9,2,0,512,0,0,9,0,512,1,0,4,2,1.1795860672,0.5867
1,64,0,0,8,2,0,16,0,0,5,1,1,32,1,0,3,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,0,0,4,2,1,32,1,0,8,1,64,1,0,3,0,1.19940522003,0.5724
1,16,1,0,7,2,0,16,0,0,5,1,1,64,0,0,0,0,1,8,0,0,2,1,0,64,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,0.926722769165,0.701
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,1,0,3,0,0,32,1,0,7,1,0,8,1,0,1,1,1,1024,0,0,7,0,16,0,0,4,3,1.30520193272,0.55
1,64,0,0,8,2,0,16,0,0,5,1,1,32,1,0,3,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,1,128,1,0,6,0,16,0,0,4,0,0.895434231377,0.6938
1,32,0,0,8,1,0,16,0,0,5,1,1,64,1,0,2,1,0,64,0,0,3,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,3,0,1.22427777634,0.5881
1,16,0,0,9,0,1,8,1,0,9,2,1,8,0,0,0,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,10,0,16,0,0,4,0,0.919550627327,0.6873
1,64,0,0,8,2,0,16,0,0,5,1,1,32,1,0,3,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,0,0,4,2,1,32,0,0,8,0,16,0,0,4,0,2.30262417946,0.1
1,16,0,0,3,0,0,16,0,0,5,1,1,64,1,0,0,1,1,8,0,0,2,1,0,16,1,0,9,2,0,8,1,0,4,2,1,32,0,0,8,1,32,1,0,4,0,1.21290514584,0.5768
1,16,0,0,0,1,0,16,0,0,5,1,0,64,0,0,7,2,0,8,1,0,2,1,0,16,1,0,9,2,0,8,1,0,8,2,1,256,1,0,8,0,512,1,0,4,0,1.19573162937,0.5979
1,16,0,0,8,1,0,16,0,0,5,1,1,32,0,0,1,2,0,64,0,0,3,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,1024,1,0,3,0,1.30812012138,0.5771
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,3,0,1.17252099419,0.5902
1,16,0,0,3,1,0,16,0,0,5,1,0,32,1,0,6,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,0,0,9,1,0,1024,1,0,5,0,512,1,0,4,1,1.22631192589,0.5676
1,64,0,0,8,2,0,16,0,0,5,1,1,32,1,0,6,2,0,8,0,0,0,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,4,3,0.983664332199,0.6636
1,16,1,0,3,0,0,16,0,0,5,1,0,32,1,0,0,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,9,2,0,512,0,0,9,0,512,1,0,4,2,7.06660398521,0.3828
1,16,1,0,7,2,0,16,0,0,1,2,1,8,0,0,0,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,2,0.842139422035,0.7116
1,16,0,0,6,0,0,16,0,0,5,1,1,64,1,0,4,2,1,8,0,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,2,0,512,1,0,4,0,1.35102243729,0.5661
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,1,2,0,8,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,0,0,512,1,0,8,1,2.50075548553,0.4234
1,16,0,0,0,0,0,32,1,0,1,2,0,16,0,0,1,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,1,1,64,1,0,0,0,512,1,0,3,0,1.1884312849,0.6086
1,16,0,0,10,0,0,16,1,0,5,1,0,16,1,0,2,0,1,8,1,0,4,1,0,64,1,0,9,2,0,8,0,0,4,2,0,256,0,0,8,0,16,0,0,4,0,1.1051837225,0.6211
1,16,1,0,0,2,0,16,0,0,5,1,1,32,0,0,10,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,10,0,256,1,0,3,0,1.07202072735,0.665
1,16,0,0,10,0,0,16,1,0,1,2,0,16,1,0,1,2,1,8,0,0,5,0,0,16,1,0,9,2,0,8,1,0,8,2,0,512,0,0,6,0,512,1,0,0,0,1.19480789337,0.5719
1,32,0,0,8,1,0,16,0,0,5,1,1,32,0,0,1,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,3,1.0764435257,0.6219
1,16,0,0,10,0,0,16,1,0,5,1,1,64,0,0,6,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,2,0,1024,1,0,2,1,512,1,0,3,0,1.288592729,0.6145
1,32,0,0,8,1,0,16,0,0,5,1,1,32,0,0,1,2,0,64,0,0,3,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,8,0,16,0,0,3,0,0.996801638699,0.6582
1,64,0,0,0,1,0,16,0,0,5,1,0,32,1,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,1.17099089737,0.62
1,16,1,0,3,1,0,16,0,0,5,1,0,64,1,0,3,2,1,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,9,2,1,1024,1,0,9,0,16,0,0,4,0,1.038710322,0.6491
1,16,0,0,8,0,0,16,0,0,5,1,0,64,0,0,1,1,1,32,1,0,6,1,0,16,1,0,9,2,0,8,1,0,8,2,1,512,1,0,8,1,256,1,0,4,2,5.0175795105,0.1318
1,16,1,0,10,0,0,16,1,0,5,1,1,64,1,0,3,2,0,8,1,0,2,1,0,16,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,7,0,16,0,0,4,0,1.07448857994,0.6312
1,8,1,0,10,0,0,16,0,0,5,1,0,32,0,0,6,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.48153594875,0.4953
1,16,0,0,0,0,0,16,0,0,5,1,0,64,0,0,1,1,1,8,1,0,3,1,0,16,1,0,9,2,0,8,1,0,8,2,1,512,1,0,8,1,256,1,0,0,0,1.04511444092,0.6432
1,16,0,0,0,1,0,16,0,0,5,1,0,32,0,0,8,2,1,8,1,0,3,0,0,64,1,0,9,2,0,8,0,0,9,2,1,1024,1,0,7,0,16,0,0,4,0,1.16894933014,0.6104
1,16,1,0,10,0,0,16,0,0,5,1,0,32,1,0,0,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,4,0,1.37989097481,0.5321
1,8,1,0,10,0,0,16,0,0,5,1,0,64,0,0,0,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,1,256,1,0,7,1,256,1,0,2,0,1.33642457657,0.5294
1,8,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,256,1,0,5,0,512,1,0,4,1,3.07485284309,0.3116
1,16,0,0,10,1,0,16,1,0,5,1,1,32,1,0,0,1,1,8,0,0,0,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,4,3,1.97116908722,0.3952
1,8,1,0,10,0,0,16,1,0,1,2,0,16,0,0,1,1,1,8,1,0,3,2,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,6,0,512,1,0,4,0,1.12662686644,0.612
1,16,0,0,10,0,0,16,0,0,5,1,1,32,0,0,1,1,1,8,1,0,6,2,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.39254176369,0.545
1,64,0,0,7,1,1,64,1,0,1,2,1,32,0,0,0,2,0,8,0,0,2,0,0,64,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,1.24101699667,0.6683
1,64,1,0,1,1,0,16,0,0,5,1,1,64,0,0,10,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,1,0,4,1,1,256,1,0,10,1,256,1,0,3,0,1.1479635191,0.6012
1,16,0,0,1,0,0,16,0,0,5,1,1,64,1,0,0,2,1,8,0,0,3,1,0,16,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,0.969636213112,0.667
1,16,0,0,1,0,0,16,1,0,1,2,0,16,0,0,1,1,1,8,1,0,3,1,0,32,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,7,0,16,0,0,4,0,1.08440428724,0.6463
1,16,1,0,10,0,0,16,1,0,5,1,1,32,1,0,0,2,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,2,1,512,1,0,4,3,1.3223600811,0.6097
1,16,0,0,10,0,0,16,0,0,5,1,1,32,1,0,0,1,0,8,0,0,3,0,0,16,1,0,9,2,0,8,0,0,4,2,1,32,1,0,2,1,32,0,0,4,0,1.19370053463,0.6088
1,16,0,0,1,0,0,16,1,0,1,2,0,16,0,0,1,1,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,6,0,512,1,0,4,2,1.18471249676,0.5814
1,8,0,0,8,0,0,16,0,0,5,1,0,64,0,0,1,1,1,32,1,0,8,1,0,16,1,0,9,2,0,8,1,0,4,1,0,1024,1,0,6,0,512,1,0,4,2,14.3190653534,0.1
1,16,1,0,10,1,0,16,0,0,5,1,0,64,0,0,0,1,1,64,0,0,0,0,0,64,1,0,7,1,0,64,1,0,4,2,0,1024,1,0,2,1,512,1,0,4,3,1.76784439468,0.3935
1,8,0,0,1,0,0,16,0,0,5,1,0,32,1,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,0,1024,1,0,5,0,512,1,0,4,0,1.15010479889,0.5986
1,16,0,0,0,0,0,32,1,0,1,2,0,16,0,0,1,2,0,64,1,0,3,1,0,16,1,0,9,2,0,8,1,0,8,2,1,512,1,0,1,1,256,1,0,0,0,1.45384159966,0.5986
1,16,0,0,10,0,0,16,0,0,5,1,1,32,1,0,0,2,0,8,0,0,3,0,0,16,1,0,9,2,0,8,0,0,4,2,1,32,1,0,10,1,32,1,0,4,0,1.27586534748,0.5486
1,16,0,0,0,2,0,32,1,0,1,2,0,16,0,0,1,2,0,64,0,0,3,0,0,32,1,0,7,1,0,8,1,0,9,2,0,512,0,0,9,0,512,1,0,4,2,1.20574506474,0.5794
1,16,1,0,10,0,0,16,0,0,5,1,0,64,0,0,7,2,1,8,0,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,5,0,512,1,0,4,0,1.13075884542,0.6206
1,16,1,0,7,2,0,16,0,0,5,1,1,64,0,0,0,0,1,8,0,0,2,0,0,64,1,0,7,1,0,8,1,0,4,1,1,1024,1,0,6,0,512,1,0,4,0,1.05027993174,0.6746
1,16,1,0,10,0,0,16,1,0,5,1,1,32,1,0,0,0,0,32,1,0,3,0,0,32,1,0,7,1,0,8,1,0,4,1,1,128,1,0,9,0,16,0,0,4,0,1.3112827961,0.5829
1,16,0,0,0,0,0,32,1,0,1,2,0,16,0,0,1,2,0,64,0,0,3,0,0,64,1,0,9,2,0,8,1,0,4,2,1,32,0,0,8,1,32,1,0,4,0,1.27544639912,0.5545
1,16,0,0,8,0,0,32,1,0,1,2,0,16,0,0,1,2,0,64,1,0,3,1,0,16,1,0,9,2,0,8,1,0,8,2,1,512,1,0,1,1,256,1,0,5,0,1.21176830254,0.6297
1,16,0,0,9,0,1,8,1,0,9,2,1,8,0,0,0,1,1,32,1,0,3,1,0,16,1,0,9,2,0,8,1,0,4,1,1,1024,1,0,2,0,512,1,0,4,0,0.97174593277,0.6858
